year,host,metric,value,host_canonical
2024,"ТзОВ ""Ковельсільмаш""",staff_total,4.0,Ковельсільмаш
2024,"ТзОВ ""Ковельсільмаш""",staff_biologists,,Ковельсільмаш
2024,"ТзОВ ""Ковельсільмаш""",staff_rangers,2.0,Ковельсільмаш
2024,"ТзОВ ""Майдан Мисливський""",area_total,8.318,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",area_forest,8.318,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",area_field,,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",area_water,,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",area_managed,8.318,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",staff_total,3.0,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",staff_biologists,1.0,Майдан Мисливський
2024,"ТзОВ ""Майдан Мисливський""",staff_rangers,2.0,Майдан Мисливський
2024,"ТзОВ ""Павлівське МГ""",area_total,7.021,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",area_forest,4.697,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",area_field,1.642,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",area_water,0.682,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",area_managed,7.021,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",staff_total,2.0,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",staff_biologists,,Павлівське мисливське господарство
2024,"ТзОВ ""Павлівське МГ""",staff_rangers,2.0,Павлівське мисливське господарство
2024,"ТзОВ ""Поліський єгер""",area_total,19.8347,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",area_forest,17.1383,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",area_field,,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",area_water,2.6964,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",area_managed,19.8347,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",staff_total,5.0,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",staff_biologists,1.0,Поліський єгер
2024,"ТзОВ ""Поліський єгер""",staff_rangers,4.0,Поліський єгер
2024,"ТзОВ ""Станово""",area_total,10.895,Станово
2024,"ТзОВ ""Станово""",area_forest,10.895,Станово
2024,"ТзОВ ""Станово""",area_field,,Станово
2024,"ТзОВ ""Станово""",area_water,,Станово
2024,"ТзОВ ""Станово""",area_managed,10.895,Станово
2024,"ТзОВ ""Станово""",staff_total,3.0,Станово
2024,"ТзОВ ""Станово""",staff_biologists,1.0,Станово
2024,"ТзОВ ""Станово""",staff_rangers,2.0,Станово
2024,"ТзОВ ""Устилуг""",area_total,3.34,Устилуг
2024,"ТзОВ ""Устилуг""",area_forest,1.7326,Устилуг
2024,"ТзОВ ""Устилуг""",area_field,1.4678,Устилуг
2024,"ТзОВ ""Устилуг""",area_water,0.1397,Устилуг
2024,"ТзОВ ""Устилуг""",area_managed,3.34,Устилуг
2024,"ТзОВ ""Устилуг""",staff_total,2.0,Устилуг
2024,"ТзОВ ""Устилуг""",staff_biologists,,Устилуг
2024,"ТзОВ ""Устилуг""",staff_rangers,1.0,Устилуг
2024,"ТзОВ ""Шацьке МГ""",area_total,6.978,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",area_forest,6.978,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",area_field,,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",area_water,,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",area_managed,6.978,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",staff_total,,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",staff_biologists,,Шацьке МГ
2024,"ТзОВ ""Шацьке МГ""",staff_rangers,,Шацьке МГ
2025,В Волинське надлісництво мд № 1,area_total,88.569323,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,area_forest,18.31764,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,area_field,62.864753,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,area_water,7.38693,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,area_managed,88.569323,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,staff_total,8.0,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,staff_biologists,1.0,Володимир-Волинське ЛМГ
2025,В Волинське надлісництво мд № 1,staff_rangers,7.0,Володимир-Волинське ЛМГ
2025,К-Каширське надлісництво мд № 2,area_total,24.440900000000003,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,area_forest,24.440900000000003,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,area_field,0.0,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,area_water,,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,area_managed,24.440900000000003,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,staff_total,2.0,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,staff_biologists,,Камінь-Каширське ЛГ
2025,К-Каширське надлісництво мд № 2,staff_rangers,2.0,Камінь-Каширське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),area_total,9.4126,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),area_forest,9.4126,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),area_field,,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),area_water,,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),area_managed,,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),staff_total,4.0,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),staff_biologists,1.0,Ківерцівське ЛГ
2025,Ківерцівське  надлісництво мд № 3 (Ківерцівська),staff_rangers,3.0,Ківерцівське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),area_total,10.9711,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),area_forest,,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),area_field,10.9711,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),area_water,,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),area_managed,10.9711,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),staff_total,1.0,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),staff_biologists,,Колківське ЛГ
2025,Ківерцівське надлісництво мд № 4 (Колківська),staff_rangers,1.0,Колківське ЛГ
2025,Ковельське  надлісництво мд № 5,area_total,5.8908000000000005,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,area_forest,5.8907,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,area_field,,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,area_water,,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,area_managed,,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,staff_total,1.0,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,staff_biologists,,Ковельське ЛГ
2025,Ковельське  надлісництво мд № 5,staff_rangers,1.0,Ковельське ЛГ
2025,Любешівське  надлісництво мд № 6,area_total,53.5537,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,area_forest,38.6547,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,area_field,3.87,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,area_water,11.029,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,area_managed,53.5537,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,staff_total,4.0,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,staff_biologists,,Любешівське ЛМГ
2025,Любешівське  надлісництво мд № 6,staff_rangers,4.0,Любешівське ЛМГ
2025,Любомльське надлісництво мд № 7,area_total,24.5172,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,area_forest,24.5172,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,area_field,,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,area_water,,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,area_managed,24.5172,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,staff_total,5.0,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,staff_biologists,1.0,Любомльське ЛГ
2025,Любомльське надлісництво мд № 7,staff_rangers,4.0,Любомльське ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),area_total,34.097559999999994,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),area_forest,30.3232,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),area_field,1.961035,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),area_water,1.81332,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),area_managed,34.097559999999994,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),staff_total,5.0,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),staff_biologists,1.0,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 8 (Маневицька),staff_rangers,4.0,Маневицьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),area_total,27.9607,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),area_forest,26.9631,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),area_field,0.8744,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),area_water,0.1232,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),area_managed,27.9607,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),staff_total,3.0,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),staff_biologists,,Городоцьке ЛГ
2025,Маневицьке надлісництво мд № 9  (Городоцька),staff_rangers,3.0,Городоцьке ЛГ
2025,Ратнівське  надлісництво мд №10,area_total,48.39472,Ратнівське ЛМГ
2025,Ратнівське  надлісництво мд №10,area_forest,38.7087,Ратнівське ЛМГ
2025,Ратнівське  надлісництво мд №10,area_field,5.14,Ратнівське ЛМГ
